83605 | 1
83603 | 1
37331 | 1
37322 | 1
37342 | 1
83602 | 1
37343 | 1
37348 | 1
37354 | 1
37352 | 1
37323 | 1
37345 | 1
37344 | 1
83610 | 1
37349 | 1
37346 | 1
37355 | 1
37336 | 1
37350 | 1
37347 | 1
37385 | 1
83614 | 1
37393 | 1
37389 | 1
37397 | 1
37381 | 1
83613 | 1
83611 | 1
37387 | 1
37379 | 1
37390 | 1
37384 | 1
37403 | 1
37380 | 1
83612 | 1
37404 | 1
37402 | 1
37400 | 1
37358 | 1
37371 | 1
83615 | 1
37328 | 1
37407 | 1
37378 | 1
37382 | 1
37406 | 1
37396 | 1
37372 | 1
37415 | 1
83609 | 1
37420 | 1
37386 | 1
37416 | 1
83617 | 1
37409 | 1
37001 | 1
37369 | 1
37360 | 1
37363 | 1
37368 | 1
37399 | 1
37401 | 1
37356 | 1
37365 | 1
37405 | 1
37412 | 1
37418 | 1
37377 | 1
37383 | 1
37370 | 1
37359 | 1
37038 | 1
37395 | 1
36961 | 1
37391 | 1
37421 | 1
37410 | 1
37388 | 1
37364 | 1
37374 | 1
37357 | 1
37413 | 1
37425 | 1
83620 | 1
37414 | 1
83618 | 1
37423 | 1
37424 | 1
37100 | 1
37417 | 1
37351 | 1
37093 | 1
36963 | 1
37437 | 1
36988 | 1
83622 | 1
37428 | 1
37113 | 1
37433 | 1
37427 | 1
37440 | 1
37431 | 1
37438 | 1
37434 | 1
37435 | 1
37430 | 1
83623 | 1
37439 | 1
37432 | 1
83627 | 1
83625 | 1
83626 | 1
83624 | 1
37443 | 1
37032 | 1
37339 | 1
37016 | 1
37278 | 1
37316 | 1
37284 | 1
37451 | 1
37456 | 1
37444 | 1
37448 | 1
37285 | 1
37220 | 1
37455 | 1
37458 | 1
37182 | 1
37015 | 1
37447 | 1
37442 | 1
37107 | 1
37091 | 1
37454 | 1
37452 | 1
37449 | 1
37466 | 1
37463 | 1
37408 | 1
37134 | 1
37468 | 1
37373 | 1
37450 | 1
37376 | 1
37392 | 1
37464 | 1
37460 | 1
37459 | 1
37462 | 1
37467 | 1
37461 | 1
37471 | 1
37482 | 1
37495 | 1
37481 | 1
37494 | 1
37499 | 1
37503 | 1
37475 | 1
37501 | 1
37496 | 1
37480 | 1
37488 | 1
37485 | 1
37491 | 1
37500 | 1
37492 | 1
37470 | 1
37476 | 1
37493 | 1
83628 | 1
37465 | 1
83619 | 1
37472 | 1
37486 | 1
37509 | 1
37479 | 1
37478 | 1
83632 | 1
83633 | 1
37507 | 1
37474 | 1
37506 | 1
37504 | 1
37489 | 1
37505 | 1
37508 | 1
37498 | 1
37490 | 1
37484 | 1
37510 | 1
37519 | 1
83631 | 1
37527 | 1
37515 | 1
37530 | 1
37517 | 1
37514 | 1
37535 | 1
37512 | 1
37531 | 1
37532 | 1
83634 | 1
37525 | 1
83630 | 1
37534 | 1
83635 | 1
37523 | 1
37544 | 1
83643 | 1
83636 | 1
83638 | 1
37547 | 1
37521 | 1
37542 | 1
37539 | 1
37549 | 1
37518 | 1
37550 | 1
37552 | 1
37546 | 1
37538 | 1
37553 | 1
37457 | 1
37483 | 1
37513 | 1
37540 | 1
37569 | 1
83644 | 1
83649 | 1
37566 | 1
37554 | 1
37556 | 1
37555 | 1
37429 | 1
37502 | 1
37560 | 1
37520 | 1
83571 | 1
37236 | 1
37238 | 1
83639 | 1
37398 | 1
37529 | 1
37537 | 1
37551 | 1
37567 | 1
37548 | 1
37570 | 1
83647 | 1
37541 | 1
37528 | 1
37557 | 1
83642 | 1
37562 | 1
37565 | 1
37571 | 1
37545 | 1
37543 | 1
37536 | 1
37561 | 1
83650 | 1
37453 | 1
37446 | 1
37563 | 1
37583 | 1
37578 | 1
37580 | 1
37579 | 1
37573 | 1
37581 | 1
37576 | 1
37320 | 1
83648 | 1
37332 | 1
37577 | 1
37575 | 1
37574 | 1
37582 | 1
37469 | 1
37133 | 1
37522 | 1
37599 | 1
37602 | 1
37606 | 1
37588 | 1
37604 | 1
37608 | 1
37591 | 1
37607 | 1
37593 | 1
37592 | 1
37586 | 1
37589 | 1
37598 | 1
37590 | 1
37611 | 1
37596 | 1
37585 | 1
37600 | 1
83655 | 1
83653 | 1
83654 | 1
37609 | 1
37613 | 1
37617 | 1
37623 | 1
37597 | 1
37621 | 1
37622 | 1
37624 | 1
37620 | 1
37605 | 1
37614 | 1
37612 | 1
37361 | 1
83656 | 1
83657 | 1
37619 | 1
37616 | 1
37627 | 1
83659 | 1
37626 | 1
37618 | 1
37222 | 1
37291 | 1
83561 | 1
37224 | 1
37628 | 1
83658 | 1
37595 | 1
37594 | 1
37028 | 1
37281 | 1
37411 | 1
37564 | 1
83585 | 1
37625 | 1
83584 | 1
37615 | 1
37610 | 1
37366 | 1
83570 | 1
37095 | 1
37477 | 1
37295 | 1
37375 | 1
37558 | 1
83604 | 1
37394 | 1
37419 | 1
37426 | 1
37516 | 1
37511 | 1
37572 | 1
37524 | 1
37441 | 1
37632 | 1
37637 | 1
37633 | 1
83662 | 1
37629 | 1
83661 | 1
37630 | 1
37640 | 1
37648 | 1
37642 | 1
37646 | 1
37653 | 1
37645 | 1
37635 | 1
37650 | 1
37639 | 1
83663 | 1
83666 | 1
37638 | 1
83664 | 1
41-1 | 1
37656 | 1
37692 | 1
37660 | 1
37685 | 1
37693 | 1
37658 | 1
37636 | 1
37661 | 1
37665 | 1
37691 | 1
83669 | 1
83668 | 1
37666 | 1
37694 | 1
37663 | 1
37667 | 1
37678 | 1
37697 | 1
37684 | 1
37682 | 1
37680 | 1
37698 | 1
37696 | 1
37681 | 1
37670 | 1
37674 | 1
37668 | 1
37657 | 1
37654 | 1
37689 | 1
37672 | 1
37671 | 1
37720 | 1
37664 | 1
37655 | 1
37669 | 1
37662 | 1
37677 | 1
37723 | 1
37686 | 1
37676 | 1
37717 | 1
37710 | 1
37641 | 1
37721 | 1
37699 | 1
37708 | 1
37702 | 1
37716 | 1
83667 | 1
83670 | 1
37652 | 1
37704 | 1
37701 | 1
37719 | 1
37712 | 1
37706 | 1
37700 | 1
37705 | 1
37722 | 1
37707 | 1
37724 | 1
83671 | 1
37739 | 1
37742 | 1
37740 | 1
37746 | 1
37733 | 1
37736 | 1
37725 | 1
37737 | 1
37730 | 1
37732 | 1
37734 | 1
37728 | 1
37726 | 1
37743 | 1
37718 | 1
37744 | 1
83673 | 1
37741 | 1
37745 | 1
37729 | 1
37738 | 1
37731 | 1
37747 | 1
37758 | 1
37749 | 1
37751 | 1
37750 | 1
83672 | 1
37754 | 1
37762 | 1
83674 | 1
37752 | 1
37759 | 1
37761 | 1
37755 | 1
37760 | 1
37769 | 1
37767 | 1
37765 | 1
37714 | 1
37766 | 1
83679 | 1
37770 | 1
37764 | 1
83680 | 1
37771 | 1
37679 | 1
83677 | 1
37780 | 1
37782 | 1
37773 | 1
37784 | 1
37776 | 1
83683 | 1
37649 | 1
37775 | 1
37785 | 1
37786 | 1
37781 | 1
37772 | 1
37778 | 1
37783 | 1
37779 | 1
37792 | 1
37794 | 1
37803 | 1
37804 | 1
37798 | 1
37788 | 1
37687 | 1
37787 | 1
83676 | 1
37789 | 1
37797 | 1
37802 | 1
37791 | 1
37800 | 1
37821 | 1
37808 | 1
37811 | 1
37817 | 1
37810 | 1
37815 | 1
37818 | 1
83689 | 1
37812 | 1
37806 | 1
37820 | 1
37822 | 1
37824 | 1
37807 | 1
37813 | 1
37805 | 1
37809 | 1
37816 | 1
37814 | 1
37644 | 1
37819 | 1
37659 | 1
37827 | 1
37828 | 1
37838 | 1
37839 | 1
37836 | 1
37715 | 1
37832 | 1
37727 | 1
37768 | 1
37795 | 1
37842 | 1
37829 | 1
37835 | 1
37853 | 1
37847 | 1
37844 | 1
37845 | 1
37852 | 1
37854 | 1
37855 | 1
37856 | 1
37864 | 1
37859 | 1
37863 | 1
37858 | 1
37860 | 1
37857 | 1
37862 | 1
83696 | 1
37870 | 1
37875 | 1
37869 | 1
37868 | 1
37867 | 1
37866 | 1
37873 | 1
37877 | 1
37874 | 1
37876 | 1
37872 | 1
37871 | 1
37850 | 1
37865 | 1
41-2 | 1
37878 | 1
37892 | 1
37898 | 1
37882 | 1
37891 | 1
37900 | 1
83697 | 1
37890 | 1
37887 | 1
37880 | 1
37897 | 1
37881 | 1
37888 | 1
37889 | 1
37901 | 1
37895 | 1
37885 | 1
37884 | 1
37883 | 1
37902 | 1
83700 | 1
83678 | 1
37903 | 1
37911 | 1
37912 | 1
37914 | 1
37907 | 1
37826 | 1
37801 | 1
37790 | 1
37904 | 1
37831 | 1
37920 | 1
37905 | 1
83703 | 1
37923 | 1
37906 | 1
37917 | 1
37908 | 1
37915 | 1
37922 | 1
37931 | 1
37799 | 1
37939 | 1
37934 | 1
37918 | 1
37909 | 1
37933 | 1
37927 | 1
37916 | 1
37937 | 1
37940 | 1
37925 | 1
37910 | 1
37936 | 1
37930 | 1
37928 | 1
37938 | 1
37942 | 1
83693 | 1
37949 | 1
37953 | 1
37919 | 1
37944 | 1
37955 | 1
37943 | 1
37945 | 1
37951 | 1
37952 | 1
37954 | 1
37946 | 1
37950 | 1
37921 | 1
37935 | 1
83707 | 1
83708 | 1
37960 | 1
37963 | 1
37974 | 1
37971 | 1
37965 | 1
37964 | 1
37977 | 1
37958 | 1
37978 | 1
37840 | 1
37979 | 1
37976 | 1
37823 | 1
37962 | 1
37972 | 1
37961 | 1
37673 | 1
37947 | 1
37969 | 1
37968 | 1
37982 | 1
37986 | 1
37985 | 1
37987 | 1
37981 | 1
37983 | 1
37995 | 1
37893 | 1
37994 | 1
37993 | 1
37996 | 1
37992 | 1
37990 | 1
38001 | 1
37991 | 1
37941 | 1
37913 | 1
83714 | 1
37851 | 1
83713 | 1
38000 | 1
37997 | 1
83712 | 1
37998 | 1
37988 | 1
83715 | 1
38009 | 1
37929 | 1
38003 | 1
38006 | 1
38007 | 1
38005 | 1
38004 | 1
83699 | 1
83704 | 1
38018 | 1
38012 | 1
38022 | 1
38021 | 1
38016 | 1
83717 | 1
38034 | 1
38038 | 1
83718 | 1
38025 | 1
38037 | 1
38031 | 1
38017 | 1
38032 | 1
38040 | 1
38024 | 1
38035 | 1
38019 | 1
38010 | 1
38028 | 1
38051 | 1
38023 | 1
38036 | 1
38042 | 1
38049 | 1
38052 | 1
38046 | 1
38050 | 1
38030 | 1
38085 | 1
38044 | 1
38029 | 1
38047 | 1
38065 | 1
38079 | 1
38073 | 1
38074 | 1
38087 | 1
38070 | 1
38063 | 1
38057 | 1
38083 | 1
38067 | 1
38069 | 1
38060 | 1
38084 | 1
38056 | 1
38086 | 1
38082 | 1
38064 | 1
38053 | 1
38068 | 1
38094 | 1
38027 | 1
38125 | 1
38103 | 1
38124 | 1
38121 | 1
38117 | 1
38091 | 1
37713 | 1
38129 | 1
38128 | 1
38127 | 1
38093 | 1
38089 | 1
38111 | 1
38100 | 1
38116 | 1
38102 | 1
38120 | 1
38090 | 1
38101 | 1
38088 | 1
38066 | 1
38078 | 1
83722 | 1
38061 | 1
37948 | 1
38098 | 1
37999 | 1
38131 | 1
38135 | 1
38140 | 1
38147 | 1
38062 | 1
38115 | 1
83719 | 1
38114 | 1
38095 | 1
38130 | 1
38108 | 1
83728 | 1
38104 | 1
38118 | 1
83729 | 1
38072 | 1
38136 | 1
38119 | 1
83735 | 1
38122 | 1
38142 | 1
38144 | 1
38134 | 1
38096 | 1
38126 | 1
38099 | 1
38137 | 1
38138 | 1
38153 | 1
83737 | 1
38152 | 1
38148 | 1
38139 | 1
38092 | 1
38054 | 1
83734 | 1
38149 | 1
38055 | 1
38080 | 1
38162 | 1
38161 | 1
38075 | 1
83730 | 1
83739 | 1
38113 | 1
38141 | 1
37984 | 1
37924 | 1
38154 | 1
38157 | 1
38145 | 1
38166 | 1
38151 | 1
38160 | 1
38169 | 1
83744 | 1
38158 | 1
83745 | 1
38156 | 1
83741 | 1
38167 | 1
83733 | 1
38170 | 1
38164 | 1
38163 | 1
38155 | 1
38132 | 1
83732 | 1
83731 | 1
37886 | 1
38195 | 1
38190 | 1
38181 | 1
38175 | 1
38173 | 1
38183 | 1
38193 | 1
83748 | 1
38182 | 1
38179 | 1
38188 | 1
38185 | 1
38174 | 1
38184 | 1
38187 | 1
38203 | 1
38097 | 1
38200 | 1
38204 | 1
38186 | 1
38206 | 1
83751 | 1
38208 | 1
38180 | 1
38202 | 1
38191 | 1
38189 | 1
38194 | 1
38192 | 1
38177 | 1
38178 | 1
38217 | 1
38215 | 1
38209 | 1
38199 | 1
38110 | 1
83742 | 1
38214 | 1
38221 | 1
83749 | 1
38212 | 1
38043 | 1
38107 | 1
38172 | 1
38222 | 1
38081 | 1
38033 | 1
38196 | 1
38211 | 1
38218 | 1
83740 | 1
83752 | 1
38235 | 1
38233 | 1
38234 | 1
38231 | 1
38232 | 1
38219 | 1
38224 | 1
38205 | 1
38216 | 1
83753 | 1
37695 | 1
38223 | 1
38225 | 1
38253 | 1
38243 | 1
38237 | 1
38242 | 1
38261 | 1
38229 | 1
38257 | 1
38236 | 1
38248 | 1
38256 | 1
38246 | 1
38245 | 1
38249 | 1
38240 | 1
38228 | 1
83755 | 1
38254 | 1
38273 | 1
38252 | 1
38247 | 1
38274 | 1
38250 | 1
38258 | 1
38262 | 1
38268 | 1
83761 | 1
83743 | 1
83702 | 1
38278 | 1
38288 | 1
38276 | 1
38255 | 1
38283 | 1
38133 | 1
38289 | 1
37651 | 1
83763 | 1
38281 | 1
38123 | 1
83759 | 1
38271 | 1
38267 | 1
38269 | 1
38266 | 1
38275 | 1
37735 | 1
83762 | 1
37711 | 1
83757 | 1
38226 | 1
83765 | 1
38294 | 1
38293 | 1
37973 | 1
38296 | 1
37980 | 1
